society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Ng5,Cherokee,xd1254,cher1273,Cherokee,Iroquoian,MonthlyMeanPrecipitation,104937.4387,,,,
Ag49,Kabre,xd287,kabi1261,Kabiyé,Atlantic-Congo,MonthlyMeanPrecipitation,104973.2116,,,,
Ca19,Banna,xd425,hame1242,Hamer-Banna,South Omotic,MonthlyMeanPrecipitation,105177.3732,,,,
Ca24,Dime,xd431,dime1235,Dime,South Omotic,MonthlyMeanPrecipitation,105177.3732,,,,
WNAI53,Atsugewi,xd1135,atsu1245,Atsugewi,Palaihnihan,MonthlyMeanPrecipitation,105190.6259,,,,
Ac40,Sena,xd67,nucl1396,Sena,Atlantic-Congo,MonthlyMeanPrecipitation,105555.5807,,,,
B269,Alsea,xd1088,alse1251,Alsea-Yaquina,,MonthlyMeanPrecipitation,105560.723,,,,
Aj11,Dinka,xd386,sout2832,Southwestern Dinka,Nilotic,MonthlyMeanPrecipitation,105616.0204,,,,
Sa8,Mam,xd1324,mamm1241,Mam,Mayan,MonthlyMeanPrecipitation,105618.0479,,,,
Ad24,Gogo,xd92,gogo1263,Gogo,Atlantic-Congo,MonthlyMeanPrecipitation,105667.1297,,,,
Ng11,Yuchi,xd1246,yuch1247,Yuchi,,MonthlyMeanPrecipitation,105701.8006,,,,
Ef1,Santal,xd661,sant1410,Santali,Austroasiatic,MonthlyMeanPrecipitation,105748.2567,,,,
SCCS118,Ainu,xd635,ainu1240,Hokkaido Ainu,Ainu,MonthlyMeanPrecipitation,105774.0933,,,,
Af35,Adangme,xd214,adan1247,Adangme,Atlantic-Congo,MonthlyMeanPrecipitation,105897.6985,,,,
Af43,Ga,xd223,gaaa1244,Ga,Atlantic-Congo,MonthlyMeanPrecipitation,105897.6985,,,,
SCCS4,Lozi,xd26,lozi1239,Lozi,Atlantic-Congo,MonthlyMeanPrecipitation,105957.4902,,,,
Si7,Paresi,xd1404,pare1272,Parecís,Arawakan,MonthlyMeanPrecipitation,106033.9288,,,,
Ei19,Chin,xd706,asho1236,Asho Chin,Sino-Tibetan,MonthlyMeanPrecipitation,106036.5907,,,,
Ag5,Birifor,xd288,sout2790,Southern Birifor,Atlantic-Congo,MonthlyMeanPrecipitation,106101.8959,,,,
Nj11,Huastec,xd1297,huas1242,Huastec,Mayan,MonthlyMeanPrecipitation,106117.3655,,,,
Ad8,Hehe,xd125,hehe1240,Hehe,Atlantic-Congo,MonthlyMeanPrecipitation,106154.3638,,,,
B55,Yahgan,xd1383,yama1264,Yámana,,MonthlyMeanPrecipitation,106173.9762,,,,
Sg1,Yahgan,xd1383,yama1264,Yámana,,MonthlyMeanPrecipitation,106173.9762,,,,
Ng2,Seminole,xd1251,mika1239,Mikasuki,Muskogean,MonthlyMeanPrecipitation,106193.7404,,,,
Nb28,Alsea,xd1088,alse1251,Alsea-Yaquina,,MonthlyMeanPrecipitation,106288.3632,,,,
Nb29,Siuslaw,xd1089,sius1254,Siuslaw,,MonthlyMeanPrecipitation,106288.3632,,,,
WNAI30,Siuslaw,xd1089,sius1254,Siuslaw,,MonthlyMeanPrecipitation,106288.3632,,,,
Ai22,Sara,xd351,sarr1246,Sar,Central Sudanic,MonthlyMeanPrecipitation,106302.7051,,,,
Nb20,Tillamook,xd1080,till1254,Tillamook,Salishan,MonthlyMeanPrecipitation,106381.6214,,,,
WNAI29,Alsea,xd1088,alse1251,Alsea-Yaquina,,MonthlyMeanPrecipitation,106381.6214,,,,
Ad20,Nyamwezi,xd88,nyam1276,Nyamwezi,Atlantic-Congo,MonthlyMeanPrecipitation,106582.384,,,,
Ac10,Chewa,xd34,chew1246,Chewa,Atlantic-Congo,MonthlyMeanPrecipitation,106646.6804,,,,
Se7,Camba,xd1371,chiq1248,Chiquitano,,MonthlyMeanPrecipitation,106658.3205,,,,
Ih7,Lifu,xd873,dehu1237,Dehu,Austronesian,MonthlyMeanPrecipitation,106659.6467,,,,
Ng14,Chickasaw,xd1249,chic1270,Chickasaw,Muskogean,MonthlyMeanPrecipitation,106717.1452,,,,
Nj10,Zapotec,xd1296,yala1267,Yalálag Zapotec,Otomanguean,MonthlyMeanPrecipitation,106745.5761,,,,
WNAI4,Haida (Southern),xd1438,sout2956,Southern Haida,Haida,MonthlyMeanPrecipitation,106772.9702,,,,
WNAI55,Foothill Maidu,xd1433,nort2951,Northwest Maidu,Maiduan,MonthlyMeanPrecipitation,106871.4263,,,,
Ef9,Gujarati,xd671,guja1252,Gujarati,Indo-European,MonthlyMeanPrecipitation,106930.8819,,,,
B174,Yana,xd1109,yana1271,Yana,,MonthlyMeanPrecipitation,107106.6916,,,,
B71,Sekele,xd931,vase1234,Northern Ju,Kxa,MonthlyMeanPrecipitation,107113.431,,,,
Ed9,Li,xd652,hlai1239,Hlai,Tai-Kadai,MonthlyMeanPrecipitation,107151.1168,,,,
Eh9,Antaisaka,xd695,tesa1236,Tesaka Malagasy,Austronesian,MonthlyMeanPrecipitation,107274.7257,,,,
Ac39,Nyasa,xd65,mwer1247,Mwera (Nyasa),Atlantic-Congo,MonthlyMeanPrecipitation,107451.9699,,,,
B178,Tolowa,xd1103,tolo1259,Tolowa-Chetco,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,107464.344,,,,
Nb31,Tututni,xd1092,tutu1242,Tututni,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,107464.344,,,,
Nb6,Tolowa,xd1103,tolo1259,Tolowa-Chetco,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,107464.344,,,,
WNAI35,Tolowa,xd1103,tolo1259,Tolowa-Chetco,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,107464.344,,,,
Ei18,Palaung,xd705,shwe1236,Shwe Palaung,Austroasiatic,MonthlyMeanPrecipitation,107503.9096,,,,
SCCS186,Yahgan,xd1383,yama1264,Yámana,,MonthlyMeanPrecipitation,107757.5695,,,,
Ad10,Shambaa,xd77,sham1280,Shambala,Atlantic-Congo,MonthlyMeanPrecipitation,107772.9768,,,,
B317,Wenatchi,xd1148,wena1241,Wenatchi,Salishan,MonthlyMeanPrecipitation,107926.1733,,,,
WNAI102,Wenatchi,xd1148,wena1241,Wenatchi,Salishan,MonthlyMeanPrecipitation,107926.1733,,,,
Eg10,Telugu,xd673,telu1262,Telugu,Dravidian,MonthlyMeanPrecipitation,108118.2956,,,,
SCCS113,Atayal,xd732,atay1247,Atayal,Austronesian,MonthlyMeanPrecipitation,108121.6935,,,,
Ad6,Nyakyusa,xd123,nyak1261,Nyakyusa,Atlantic-Congo,MonthlyMeanPrecipitation,108215.3335,,,,
B110,Ngatjan,xd957,ngad1260,Ngadjan,Pama-Nyungan,MonthlyMeanPrecipitation,108216.6615,,,,
Ah32,Vere,xd323,momj1237,Mom Jango,Atlantic-Congo,MonthlyMeanPrecipitation,108514.6497,,,,
Ai16,Namshi,xd344,doya1240,Doyayo,Atlantic-Congo,MonthlyMeanPrecipitation,108514.6497,,,,
Ac7,Yao,xd73,yaoo1241,Yao,Atlantic-Congo,MonthlyMeanPrecipitation,108716.7287,,,,
Ac13,Tonga,xd37,tong1321,Tonga (Nyasa),Atlantic-Congo,MonthlyMeanPrecipitation,108738.2752,,,,
Ac36,Tumbuka,xd62,tumb1250,Tumbuka,Atlantic-Congo,MonthlyMeanPrecipitation,108738.2752,,,,
Ed4,Miao,xd647,horn1235,Horned Miao,Hmong-Mien,MonthlyMeanPrecipitation,108771.1885,,,,
Ad17,Safwa,xd84,safw1238,Safwa,Atlantic-Congo,MonthlyMeanPrecipitation,108837.2058,,,,
SCCS67,Lolo,xd645,sich1238,Sichuan Yi,Sino-Tibetan,MonthlyMeanPrecipitation,108919.2477,,,,
Ac9,Ngoni,xd75,ngon1269,Ngoni,Atlantic-Congo,MonthlyMeanPrecipitation,108967.7416,,,,
Eg11,Koya,xd674,koya1251,Koya,Dravidian,MonthlyMeanPrecipitation,109047.7736,,,,
Ac38,Nyanja,xd64,nucl1395,Nuclear Nyanja,Atlantic-Congo,MonthlyMeanPrecipitation,109055.1184,,,,
B281,Tillamook,xd1080,till1254,Tillamook,Salishan,MonthlyMeanPrecipitation,109193.4981,,,,
WNAI28,Tillamook,xd1080,till1254,Tillamook,Salishan,MonthlyMeanPrecipitation,109193.4981,,,,
Sc15,Taulípang,xd1341,taul1252,Taulipang,Cariban,MonthlyMeanPrecipitation,109257.7363,,,,
Nb25,Quinault,xd1085,quin1251,Quinault,Salishan,MonthlyMeanPrecipitation,109287.8798,,,,
WNAI24,Quinault,xd1085,quin1251,Quinault,Salishan,MonthlyMeanPrecipitation,109287.8798,,,,
B103,Kaiadilt,xd952,kaya1319,Kayardild,Tangkic,MonthlyMeanPrecipitation,109316.6834,,,,
Eh2,Merina,xd688,meri1243,Merina,Austronesian,MonthlyMeanPrecipitation,109438.7004,,,,
B297,Chugach,xd1027,chug1254,Chugach,Eskimo-Aleut,MonthlyMeanPrecipitation,109614.5635,,,,
Se8,Amahuaca,xd1372,amah1246,Amahuaca,Pano-Tacanan,MonthlyMeanPrecipitation,109889.2274,,,,
Sh1,Wichí,xd1388,wich1264,Wichí Lhamtés Güisnay,Matacoan,MonthlyMeanPrecipitation,109904.987,,,,
Ae45,Kundu,xd166,orok1266,Oroko,Atlantic-Congo,MonthlyMeanPrecipitation,110037.098,,,,
Ah10,Chawai,xd299,atsa1241,Atsam,Atlantic-Congo,MonthlyMeanPrecipitation,110037.098,,,,
Ah17,Birom,xd306,bero1242,Berom,Atlantic-Congo,MonthlyMeanPrecipitation,110037.098,,,,
Ah21,Kurama,xd311,kura1249,Kurama,Atlantic-Congo,MonthlyMeanPrecipitation,110037.098,,,,
Ah9,Anaguta,xd336,igut1238,Iguta,Atlantic-Congo,MonthlyMeanPrecipitation,110037.098,,,,
Sc12,Macushi,xd1338,macu1259,Macushi,Cariban,MonthlyMeanPrecipitation,110166.5471,,,,
B96,Kuku (Yalanji),xd946,kuku1273,Kuku-Yalanji,Pama-Nyungan,MonthlyMeanPrecipitation,110298.6021,,,,
Si8,Umotina,xd1405,umot1240,Umotína,Bororoan,MonthlyMeanPrecipitation,110350.0057,,,,
Ce2,Portuguese,xd529,gali1257,Galician Portuguese,Indo-European,MonthlyMeanPrecipitation,110387.2173,,,,
Ad29,Hadimu,xd97,pemb1239,Pemba,Atlantic-Congo,MonthlyMeanPrecipitation,110391.1774,,,,
SCCS70,Maras,xd710,mara1382,Mara Chin,Sino-Tibetan,MonthlyMeanPrecipitation,110430.3196,,,,
SCCS8,Nyakyusa,xd123,nyak1261,Nyakyusa,Atlantic-Congo,MonthlyMeanPrecipitation,110479.4138,,,,
Nb33,Chimariko,xd1094,chim1301,Chimariko,,MonthlyMeanPrecipitation,110570.2982,,,,
Nb35,Hupa,xd1096,hupa1239,Hupa,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,110570.2982,,,,
Ad14,Luguru,xd81,lugu1238,Luguru,Atlantic-Congo,MonthlyMeanPrecipitation,110656.0901,,,,
B290,Haida,xd1068,nort2938,Northern Haida,Haida,MonthlyMeanPrecipitation,110998.4727,,,,
SCCS131,Haida,xd1068,nort2938,Northern Haida,Haida,MonthlyMeanPrecipitation,110998.4727,,,,
Nb19,Lower Chinook,xd1078,chin1286,Chinook,Chinookan,MonthlyMeanPrecipitation,111077.607,,,,
Ad28,Zigula,xd96,zigu1242,Zigula,Atlantic-Congo,MonthlyMeanPrecipitation,111334.7851,,,,
WNAI54,Valley Maidu,xd1432,vall1252,Valley Maidu,Maiduan,MonthlyMeanPrecipitation,111641.0752,,,,
Ad27,Kwere,xd95,kwer1261,Kwere,Atlantic-Congo,MonthlyMeanPrecipitation,111772.7702,,,,
Ag44,Dagomba,xd282,dagb1246,Dagbani,Atlantic-Congo,MonthlyMeanPrecipitation,111831.636,,,,
WNAI97,Lillooet,xd1207,lill1248,Lillooet,Salishan,MonthlyMeanPrecipitation,111851.4861,,,,
WNAI37,Karuk,xd1095,karo1304,Karok,,MonthlyMeanPrecipitation,111899.5888,,,,
Ac20,Yaka,xd45,yaka1269,Yaka-Pelende-Lonzo,Atlantic-Congo,MonthlyMeanPrecipitation,111926.8943,,,,
B189,Klamath,xd1139,klam1254,Klamath-Modoc,,MonthlyMeanPrecipitation,112029.3495,,,,
B102,Lardil,xd951,lard1243,Lardil,Tangkic,MonthlyMeanPrecipitation,112155.3387,,,,
B274,Lower Chinook,xd1078,chin1286,Chinook,Chinookan,MonthlyMeanPrecipitation,112240.1188,,,,
WNAI27,Lower Chinook,xd1078,chin1286,Chinook,Chinookan,MonthlyMeanPrecipitation,112240.1188,,,,
Af36,Ewe,xd215,aguu1242,Agu (Ewe),Atlantic-Congo,MonthlyMeanPrecipitation,112287.1867,,,,
Ei5,Kachin,xd711,kach1280,Southern Jinghpaw,Sino-Tibetan,MonthlyMeanPrecipitation,112411.0291,,,,
Ad16,Ngonde,xd83,ngon1268,Ngonde,Atlantic-Congo,MonthlyMeanPrecipitation,112488.8789,,,,
SCCS157,Bribri,xd1321,brib1243,Bribri,Chibchan,MonthlyMeanPrecipitation,112754.134,,,,
Ac42,Makua,xd69,makh1264,Makhuwa,Atlantic-Congo,MonthlyMeanPrecipitation,112793.8933,,,,
Ab20,Ngumbi,xd22,nkhu1238,Nkhumbi,Atlantic-Congo,MonthlyMeanPrecipitation,112826.316,,,,
Ef6,Kurukh,xd668,kuru1302,Kurukh,Dravidian,MonthlyMeanPrecipitation,112861.5812,,,,
Ag11,Lobi,xd246,lobi1245,Lobi,Atlantic-Congo,MonthlyMeanPrecipitation,112869.44,,,,
SCCS62,Santal,xd661,sant1410,Santali,Austroasiatic,MonthlyMeanPrecipitation,113006.5436,,,,
SCCS181,Cayua,xd1408,mbya1239,Mbyá Guaraní,Tupian,MonthlyMeanPrecipitation,113613.6315,,,,
Aj24,Toposa,xd400,topo1242,Toposa,Nilotic,MonthlyMeanPrecipitation,113633.8593,,,,
Af37,Buem,xd216,siwu1238,Siwu,Atlantic-Congo,MonthlyMeanPrecipitation,113787.0757,,,,
Ca12,Gibe,xd418,west2721,West Central Oromo,Afro-Asiatic,MonthlyMeanPrecipitation,113838.1711,,,,
Ca39,Jimma,xd447,west2721,West Central Oromo,Afro-Asiatic,MonthlyMeanPrecipitation,113838.1711,,,,
Nb18,Quileute,xd1077,quil1240,Quileute,Chimakuan,MonthlyMeanPrecipitation,113882.0597,,,,
Ed14,Man,xd641,kimm1245,Kim Mun,Hmong-Mien,MonthlyMeanPrecipitation,113922.7492,,,,
SCCS73,Annamese,xd726,viet1252,Vietnamese,Austroasiatic,MonthlyMeanPrecipitation,113964.149,,,,
Ei8,Khasi,xd714,khas1269,Khasi,Austroasiatic,MonthlyMeanPrecipitation,113970.1543,,,,
Ah31,Mumuye,xd322,nucl1240,Mumuye,Atlantic-Congo,MonthlyMeanPrecipitation,113972.1692,,,,
Af42,Fante,xd222,fant1241,Fante,Atlantic-Congo,MonthlyMeanPrecipitation,114244.1742,,,,
Af1,Fon,xd186,fonn1241,Fon,Atlantic-Congo,MonthlyMeanPrecipitation,114270.3635,,,,
B272,Chehalis,xd997,lowe1427,Lower Chehalis,Salishan,MonthlyMeanPrecipitation,114307.6599,,,,
SCCS170,Amahuaca,xd1372,amah1246,Amahuaca,Pano-Tacanan,MonthlyMeanPrecipitation,114339.026,,,,
WNAI93,Dakelh (Alkatcho Carrier),xd1035,carr1249,Carrier,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,114459.6523,,,,
Sa11,Kaqchikel,xd1311,kaqc1270,Kaqchikel,Mayan,MonthlyMeanPrecipitation,114476.5103,,,,
Nb32,Shasta,xd1093,shas1239,Shasta,Shastan,MonthlyMeanPrecipitation,114675.9234,,,,
Nc11,Yana,xd1109,yana1271,Yana,,MonthlyMeanPrecipitation,114675.9234,,,,
Nc14,Wintu,xd1112,nucl1651,Nuclear Wintu,Wintuan,MonthlyMeanPrecipitation,114675.9234,,,,
Nb21,Coos,xd1081,coos1249,Hanis,Coosan,MonthlyMeanPrecipitation,114773.7661,,,,
B160,Wintu,xd1112,nucl1651,Nuclear Wintu,Wintuan,MonthlyMeanPrecipitation,114975.2157,,,,
WNAI48,Wintu (McCloud River),xd1112,nucl1651,Nuclear Wintu,Wintuan,MonthlyMeanPrecipitation,114975.2157,,,,
Af12,Akyem,xd189,akye1239,Akyem Bosome,Atlantic-Congo,MonthlyMeanPrecipitation,115073.805,,,,
WNAI62,Yana,xd1109,yana1271,Yana,,MonthlyMeanPrecipitation,115157.6245,,,,
Ab21b,Bomvana,xd24,bomv1238,Bomvana,Atlantic-Congo,MonthlyMeanPrecipitation,115181.4103,,,,
Nb17,Puyallup,xd1076,sout2965,Southern Puget Sound Salish,Salishan,MonthlyMeanPrecipitation,115325.585,,,,
WNAI6,Gitxsan,xd998,gitx1241,Gitxsan,Tsimshian,MonthlyMeanPrecipitation,115639.0799,,,,
Ih10,Tannese,xd863,sout2869,Southwest Tanna,Austronesian,MonthlyMeanPrecipitation,115889.451,,,,
B49,Héta,xd921,xeta1241,Xetá,Tupian,MonthlyMeanPrecipitation,115990.516,,,,
Ed16,Cantonese,xd644,yuec1235,Yue Chinese,Sino-Tibetan,MonthlyMeanPrecipitation,116010.0507,,,,
Ei1,Garo,xd696,garo1247,Garo,Sino-Tibetan,MonthlyMeanPrecipitation,116149.2696,,,,
SCCS69,Garo,xd696,garo1247,Garo,Sino-Tibetan,MonthlyMeanPrecipitation,116149.2696,,,,
Sd6,Shiriana,xd1358,nina1238,Ninam,Yanomamic,MonthlyMeanPrecipitation,116167.7569,,,,
Ab3,Lozi,xd26,lozi1239,Lozi,Atlantic-Congo,MonthlyMeanPrecipitation,116187.8667,,,,
Ai36,Jur,xd366,luok1236,Luo (Kenya and Tanzania),Nilotic,MonthlyMeanPrecipitation,116212.5778,,,,
Ei10,Chakma,xd697,chak1266,Chakma,Indo-European,MonthlyMeanPrecipitation,116263.5061,,,,
Ei20,Kuki,xd708,lush1249,Mizo,Sino-Tibetan,MonthlyMeanPrecipitation,116263.5061,,,,
Ag43,Vagala,xd281,vagl1239,Vagla,Atlantic-Congo,MonthlyMeanPrecipitation,116365.9094,,,,
Ej13,Muong,xd720,muon1246,Muong,Austroasiatic,MonthlyMeanPrecipitation,116438.7277,,,,
Ej7,Akha,xd729,akha1245,Akha,Sino-Tibetan,MonthlyMeanPrecipitation,116660.6526,,,,
Ca13,Macha,xd419,west2721,West Central Oromo,Afro-Asiatic,MonthlyMeanPrecipitation,116714.2925,,,,
Ah22,Yergum,xd312,taro1263,Tarok,Atlantic-Congo,MonthlyMeanPrecipitation,116755.0673,,,,
B278,Quinault,xd1085,quin1251,Quinault,Salishan,MonthlyMeanPrecipitation,116786.5779,,,,
SCCS10,Luguru,xd81,lugu1238,Luguru,Atlantic-Congo,MonthlyMeanPrecipitation,116820.557,,,,
Af22,Itsekiri,xd200,isek1239,Isekiri,Atlantic-Congo,MonthlyMeanPrecipitation,116857.2971,,,,
SCCS19,Ashanti,xd208,asan1239,Asante,Atlantic-Congo,MonthlyMeanPrecipitation,116987.9963,,,,
Sj11,Shavante,xd1409,xava1240,Xavánte,Nuclear-Macro-Je,MonthlyMeanPrecipitation,117029.9764,,,,
Ac41,Makonde,xd68,mako1251,Makonde,Atlantic-Congo,MonthlyMeanPrecipitation,117047.6186,,,,
Ag48,Basari,xd286,ntch1242,Ntcham,Atlantic-Congo,MonthlyMeanPrecipitation,117048.5422,,,,
If13,Nauruans,xd828,naur1243,Nauru,Austronesian,MonthlyMeanPrecipitation,117091.7011,,,,
B101,Kija,xd950,kitj1240,Kitja,Jarrakan,MonthlyMeanPrecipitation,117120.6129,,,,
Ad43,Kerewe,xd113,kere1283,Kerewe,Atlantic-Congo,MonthlyMeanPrecipitation,117274.1306,,,,
SCCS26,Zazzagawa Hausa,xd476,araw1280,Arawa,Afro-Asiatic,MonthlyMeanPrecipitation,117300.8381,,,,
Sd3,Palikur,xd1355,pali1279,Palikúr,Arawakan,MonthlyMeanPrecipitation,117503.0892,,,,
Nb1,Haida,xd1068,nort2938,Northern Haida,Haida,MonthlyMeanPrecipitation,117542.2103,,,,
WNAI3,Haida (Northern),xd1068,nort2938,Northern Haida,Haida,MonthlyMeanPrecipitation,117542.2103,,,,
B47,Aché,xd920,ache1246,Aché,Tupian,MonthlyMeanPrecipitation,117680.2957,,,,
SCCS81,Tanala,xd689,tana1285,Tanala,Austronesian,MonthlyMeanPrecipitation,117686.558,,,,
Na27,Tahltan,xd1043,tahl1239,Tahltan,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,117794.5099,,,,
Ad15,Iwa,xd82,nyam1275,Nyamwanga,Atlantic-Congo,MonthlyMeanPrecipitation,117924.0096,,,,
SCCS179,Shavante,xd1409,xava1240,Xavánte,Nuclear-Macro-Je,MonthlyMeanPrecipitation,118024.232,,,,
Af38,Abron,xd217,abro1238,Abron,Atlantic-Congo,MonthlyMeanPrecipitation,118111.2428,,,,
Ia1,Atayal,xd732,atay1247,Atayal,Austronesian,MonthlyMeanPrecipitation,118186.2441,,,,
Ia10,Bunun,xd733,bunu1267,Bunun,Austronesian,MonthlyMeanPrecipitation,118186.2441,,,,
Af11,Toma,xd188,toma1245,Toma,Mande,MonthlyMeanPrecipitation,118206.5057,,,,
Ag9,Malinke,xd297,kita1249,Kita Maninkakan,Mande,MonthlyMeanPrecipitation,118206.5057,,,,
Ad11,Bena,xd78,bena1262,Bena (Tanzania),Atlantic-Congo,MonthlyMeanPrecipitation,118308.9737,,,,
Nj13,Otomí,xd1299,mezq1235,Mezquital Otomi,Otomanguean,MonthlyMeanPrecipitation,118464.6,,,,
SCCS169,Shuar,xd1367,shua1257,Shuar,Chicham,MonthlyMeanPrecipitation,118612.3793,,,,
Se3,Shuar,xd1367,shua1257,Shuar,Chicham,MonthlyMeanPrecipitation,118612.3793,,,,
Ad51,Ngulu,xd122,ngul1246,Ngulu,Atlantic-Congo,MonthlyMeanPrecipitation,118774.4473,,,,
Af3,Ashanti,xd208,asan1239,Asante,Atlantic-Congo,MonthlyMeanPrecipitation,118902.1876,,,,
SCCS18,Fon,xd186,fonn1241,Fon,Atlantic-Congo,MonthlyMeanPrecipitation,118937.9075,,,,
B182,Karuk,xd1095,karo1304,Karok,,MonthlyMeanPrecipitation,119010.6579,,,,
Ai13,Laka,xd341,laka1254,Laka (Chad),Central Sudanic,MonthlyMeanPrecipitation,119025.8833,,,,
Eg9,Baiga,xd685,chha1249,Chhattisgarhi,Indo-European,MonthlyMeanPrecipitation,119045.6125,,,,
Af32,Egba,xd211,egba1238,Egba,Atlantic-Congo,MonthlyMeanPrecipitation,119107.2196,,,,
Ac43,Mambwe,xd70,mamb1296,Mambwe-Lungu,Atlantic-Congo,MonthlyMeanPrecipitation,119347.5949,,,,
SCCS153,Aztec,xd1301,clas1250,Classical Nahuatl,Uto-Aztecan,MonthlyMeanPrecipitation,119352.1513,,,,
Ej16,Negri Sembilan,xd723,nege1240,Negeri Sembilan Malay,Austronesian,MonthlyMeanPrecipitation,119359.2698,,,,
Ef2,Bengali,xd664,beng1280,Bengali,Indo-European,MonthlyMeanPrecipitation,119412.4526,,,,
SCCS177,Tupinambá,xd1416,tupi1273,Tupinambá,Tupian,MonthlyMeanPrecipitation,119486.3602,,,,
B41,Bororo,xd1397,boro1282,Bororo,Bororoan,MonthlyMeanPrecipitation,119592.9573,,,,
Si1,Bororo,xd1397,boro1282,Bororo,Bororoan,MonthlyMeanPrecipitation,119592.9573,,,,
Sf7,Asháninka,xd1380,ajyi1238,Ajyíninka Apurucayali,Arawakan,MonthlyMeanPrecipitation,119770.554,,,,
Ei4,Maras,xd710,mara1382,Mara Chin,Sino-Tibetan,MonthlyMeanPrecipitation,119861.3207,,,,
WNAI44,Shasta (East),xd1093,shas1239,Shasta,Shastan,MonthlyMeanPrecipitation,120003.3627,,,,
WNAI49,Wintu (Sacramento River),xd1112,nucl1651,Nuclear Wintu,Wintuan,MonthlyMeanPrecipitation,120003.3627,,,,
Nd17,Klikitat,xd1149,nucl1237,Nuclear Yakima,Sahaptian,MonthlyMeanPrecipitation,120085.3004,,,,
SCCS174,Nambikwara,xd1401,sout2994,Southern Nambikuára,Nambiquaran,MonthlyMeanPrecipitation,120205.1524,,,,
B45,Nambikwara,xd1401,sout2994,Southern Nambikuára,Nambiquaran,MonthlyMeanPrecipitation,120401.059,,,,
Ad38,Kara,xd107,kara1481,Kara (Tanzania),Atlantic-Congo,MonthlyMeanPrecipitation,120448.7556,,,,
Ag32,Senufo,xd269,ceba1235,Cebaara Senoufo,Atlantic-Congo,MonthlyMeanPrecipitation,120487.4658,,,,
Ad18,Bende,xd85,bend1258,Bende,Atlantic-Congo,MonthlyMeanPrecipitation,120488.1821,,,,
Ad21,Pimbwe,xd89,pimb1238,Pimbwe,Atlantic-Congo,MonthlyMeanPrecipitation,120488.1821,,,,
B98,Walmbaria,xd947,flin1247,Flinders Island,Pama-Nyungan,MonthlyMeanPrecipitation,120637.2794,,,,
B284,Quileute,xd1077,quil1240,Quileute,Chimakuan,MonthlyMeanPrecipitation,120649.3493,,,,
WNAI26,Quileute,xd1077,quil1240,Quileute,Chimakuan,MonthlyMeanPrecipitation,120649.3493,,,,
Sc5,Wapishana,xd1348,wapi1253,Wapishana,Arawakan,MonthlyMeanPrecipitation,120677.4256,,,,
B270,Puyallup,xd1076,sout2965,Southern Puget Sound Salish,Salishan,MonthlyMeanPrecipitation,120828.9233,,,,
WNAI25,Puyallup,xd1076,sout2965,Southern Puget Sound Salish,Salishan,MonthlyMeanPrecipitation,120828.9233,,,,
Ac3,Bemba,xd55,town1238,Town Bemba,Atlantic-Congo,MonthlyMeanPrecipitation,121032.2311,,,,
Ed15a,Miyakans,xd642,miya1259,Miyako,Japonic,MonthlyMeanPrecipitation,121141.8709,,,,
Ed7,Okinawans,xd650,cent2126,Central Okinawan,Japonic,MonthlyMeanPrecipitation,121415.6808,,,,
Ag27,Diula,xd263,dyul1238,Dyula,Mande,MonthlyMeanPrecipitation,121578.3671,,,,
Ah1,Katab,xd298,kata1265,Katab,Atlantic-Congo,MonthlyMeanPrecipitation,121622.591,,,,
Ah19,Adara,xd308,kada1284,Kadara,Atlantic-Congo,MonthlyMeanPrecipitation,121622.591,,,,
Ah20,Kagoro,xd310,kago1246,Kagoro (Nigeria),Atlantic-Congo,MonthlyMeanPrecipitation,121622.591,,,,
Ah6,Gure,xd333,gbir1241,Gbiri-Niragu,Atlantic-Congo,MonthlyMeanPrecipitation,121622.591,,,,
Af40,Assini,xd220,abur1243,Abure,Atlantic-Congo,MonthlyMeanPrecipitation,121628.0899,,,,
B94,Yir Yoront,xd775,jirj1239,Jir'jorond,Pama-Nyungan,MonthlyMeanPrecipitation,121649.3613,,,,
Id12,Yir Yoront,xd775,jirj1239,Jir'jorond,Pama-Nyungan,MonthlyMeanPrecipitation,121649.3613,,,,
Ij1,Mangaians,xd889,raro1241,Southern Cook Island Maori,Austronesian,MonthlyMeanPrecipitation,121771.9855,,,,
Nc9,Modoc,xd1140,klam1254,Klamath-Modoc,,MonthlyMeanPrecipitation,121810.7051,,,,
WNAI113,Modoc,xd1140,klam1254,Klamath-Modoc,,MonthlyMeanPrecipitation,121810.7051,,,,
Aj12,Lotuko,xd387,otuh1238,Otuho,Nilotic,MonthlyMeanPrecipitation,121924.374,,,,
Aj4,Lango,xd409,lang1324,Lango (Uganda),Nilotic,MonthlyMeanPrecipitation,121945.8672,,,,
Ia6,Paiwan,xd746,paiw1248,Paiwan,Austronesian,MonthlyMeanPrecipitation,121982.7468,,,,
